country,currency,supermarket,id,ean,name,brand,category,url,image_links
ES,EUR,EROSKI-MARKETPLACE,mp12454,0711719581116,"Sony Playstation 5 Slim 1,02 TB Wifi Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Consolas > PlayStation,https://supermercado.eroski.es/es/productdetail/mp12454-sony-playstation-5-slim-102-tb-wifi-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12454_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12454,0711719581116,"Sony Playstation 5 Slim 1,02 TB Wifi Negro, Blanco",SONY,Electrónica > Consolas y videojuegos > Consolas > PlayStation,https://supermercado.eroski.es/es/productdetail/mp12454-sony-playstation-5-slim-102-tb-wifi-negro-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12454_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp38482,3391891987370,BANDAI NAMCO Entertainment Dark Souls III (PS4) Estándar Plurilingüe PlayStation 4,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp38482-bandai-namco-entertainment-dark-souls-iii-ps4-estandar-plurilingue-playstation-4/,
ES,EUR,EROSKI-MARKETPLACE,27007145,5026555439343,"Juego para Playstation 5, nba 2K26 2K",2K,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/27007145-juego-para-playstation-5-nba-2k26-2k/,
ES,EUR,EROSKI-MARKETPLACE,26734525,5030949125385,Electronic Arts Split Fiction (PS5) Estándar Plurilingüe PlayStation 5,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/26734525-electronic-arts-split-fiction-ps5-estandar-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/26734525_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,26734525,5030949125385,Electronic Arts Split Fiction (PS5) Estándar Plurilingüe PlayStation 5,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/26734525-electronic-arts-split-fiction-ps5-estandar-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/26734525_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,26734525,5030949125385,Electronic Arts Split Fiction (PS5) Estándar Plurilingüe PlayStation 5,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/26734525-electronic-arts-split-fiction-ps5-estandar-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/26734525_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,26734525,5030949125385,Electronic Arts Split Fiction (PS5) Estándar Plurilingüe PlayStation 5,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/26734525-electronic-arts-split-fiction-ps5-estandar-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/26734525_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,26734525,5030949125385,Electronic Arts Split Fiction (PS5) Estándar Plurilingüe PlayStation 5,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/26734525-electronic-arts-split-fiction-ps5-estandar-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/26734525_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,26734525,5030949125385,Electronic Arts Split Fiction (PS5) Estándar Plurilingüe PlayStation 5,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/26734525-electronic-arts-split-fiction-ps5-estandar-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/26734525_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,24951832,3550190053111,"Bol de vidrio azul Marine DURALEX, 10,5x10,5x5 cm",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/24951832-bol-de-vidrio-azul-marine-duralex-105x105x5-cm/,https://supermercado.eroski.es/images/24951832_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24951832,3550190053111,"Bol de vidrio azul Marine DURALEX, 10,5x10,5x5 cm",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/24951832-bol-de-vidrio-azul-marine-duralex-105x105x5-cm/,https://supermercado.eroski.es/images/24951832_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26232462,3391892024777,Juego para PS5 dragon ball fighterz BNEE,BNEE,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/26232462-juego-para-ps5-dragon-ball-fighterz-bnee/,
ES,EUR,EROSKI-MARKETPLACE,25622291,3550190400847,"Bol de vidrio DURALEX, 9x9x3,65 cm",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/25622291-bol-de-vidrio-duralex-9x9x365-cm/,
ES,EUR,EROSKI-MARKETPLACE,26334599,0045496512194,Juego para Nintendo Switch Luigis Mansion 2 HD,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26334599-juego-para-nintendo-switch-luigis-mansion-2-hd/,
ES,EUR,EROSKI-MARKETPLACE,25630716,8435476247222,"Plato hondo de vidrio 21,5 cm Andra, 1 ud",,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/25630716-plato-hondo-de-vidrio-215-cm-andra-1-ud/,
ES,EUR,EROSKI-MARKETPLACE,26800227,0045496312626,"Juego para Nintendo Switch 2, Zelda Tears Of The Kingdom NINTENDO",NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26800227-juego-para-nintendo-switch-2-zelda-tears-of-the-kingdom-nintendo/,
ES,EUR,EROSKI-MARKETPLACE,26485714,5035228125353,EA Sports FC 25 - PS5,PLAYSTATION,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/26485714-ea-sports-fc-25---ps5/,
ES,EUR,EROSKI-MARKETPLACE,mp7929,0045496321444,"Nintendo Switch 2 videoconsola portátil 20,1 cm (7.9\) 256 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp7929-nintendo-switch-2-videoconsola-portatil-201-cm-79-256-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP7929_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp7929,0045496321444,"Nintendo Switch 2 videoconsola portátil 20,1 cm (7.9\) 256 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp7929-nintendo-switch-2-videoconsola-portatil-201-cm-79-256-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP7929_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp7929,0045496321444,"Nintendo Switch 2 videoconsola portátil 20,1 cm (7.9\) 256 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp7929-nintendo-switch-2-videoconsola-portatil-201-cm-79-256-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP7929_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp7929,0045496321444,"Nintendo Switch 2 videoconsola portátil 20,1 cm (7.9\) 256 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp7929-nintendo-switch-2-videoconsola-portatil-201-cm-79-256-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP7929_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp7929,0045496321444,"Nintendo Switch 2 videoconsola portátil 20,1 cm (7.9\) 256 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp7929-nintendo-switch-2-videoconsola-portatil-201-cm-79-256-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP7929_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp7929,0045496321444,"Nintendo Switch 2 videoconsola portátil 20,1 cm (7.9\) 256 GB Pantalla táctil Wifi",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp7929-nintendo-switch-2-videoconsola-portatil-201-cm-79-256-gb-pantalla-tactil-wifi/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP7929_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,25227588,3550190400458,"Plato llano de vidrio 23,5 cm azul Saphir DURALEX, 1 ud",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/25227588-plato-llano-de-vidrio-235-cm-azul-saphir-duralex-1-ud/,
ES,EUR,EROSKI-MARKETPLACE,mp12023,5055060931684,"Capcom Resident Evil 6 HD Estándar Alemán, Inglés, Español, Francés, Italiano Play",CAPCOM,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp12023-capcom-resident-evil-6-hd-estandar-aleman-ingles-espanol-frances-italiano-play/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12023_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12023,5055060931684,"Capcom Resident Evil 6 HD Estándar Alemán, Inglés, Español, Francés, Italiano Play",CAPCOM,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp12023-capcom-resident-evil-6-hd-estandar-aleman-ingles-espanol-frances-italiano-play/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12023_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12023,5055060931684,"Capcom Resident Evil 6 HD Estándar Alemán, Inglés, Español, Francés, Italiano Play",CAPCOM,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp12023-capcom-resident-evil-6-hd-estandar-aleman-ingles-espanol-frances-italiano-play/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12023_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12023,5055060931684,"Capcom Resident Evil 6 HD Estándar Alemán, Inglés, Español, Francés, Italiano Play",CAPCOM,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp12023-capcom-resident-evil-6-hd-estandar-aleman-ingles-espanol-frances-italiano-play/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12023_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12023,5055060931684,"Capcom Resident Evil 6 HD Estándar Alemán, Inglés, Español, Francés, Italiano Play",CAPCOM,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp12023-capcom-resident-evil-6-hd-estandar-aleman-ingles-espanol-frances-italiano-play/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12023_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp12023,5055060931684,"Capcom Resident Evil 6 HD Estándar Alemán, Inglés, Español, Francés, Italiano Play",CAPCOM,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp12023-capcom-resident-evil-6-hd-estandar-aleman-ingles-espanol-frances-italiano-play/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP12023_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11717,5030917291302,Activision Tony Hawk's Pro Skater 1+2 Estándar Xbox One,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11717-activision-tony-hawks-pro-skater-12-estandar-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11717_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11717,5030917291302,Activision Tony Hawk's Pro Skater 1+2 Estándar Xbox One,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11717-activision-tony-hawks-pro-skater-12-estandar-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11717_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11717,5030917291302,Activision Tony Hawk's Pro Skater 1+2 Estándar Xbox One,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11717-activision-tony-hawks-pro-skater-12-estandar-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11717_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11717,5030917291302,Activision Tony Hawk's Pro Skater 1+2 Estándar Xbox One,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11717-activision-tony-hawks-pro-skater-12-estandar-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11717_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11717,5030917291302,Activision Tony Hawk's Pro Skater 1+2 Estándar Xbox One,ACTIVISION,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11717-activision-tony-hawks-pro-skater-12-estandar-xbox-one/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11717_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6665,8447514000287,Consola Portátil Retro Gamer,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6665-consola-portatil-retro-gamer/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6665_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6665,8447514000287,Consola Portátil Retro Gamer,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6665-consola-portatil-retro-gamer/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6665_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6665,8447514000287,Consola Portátil Retro Gamer,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6665-consola-portatil-retro-gamer/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6665_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6665,8447514000287,Consola Portátil Retro Gamer,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6665-consola-portatil-retro-gamer/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6665_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11708,0045496424862,Nintendo Pokémon Sword Estándar Plurilingüe Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11708-nintendo-pokemon-sword-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11708_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11708,0045496424862,Nintendo Pokémon Sword Estándar Plurilingüe Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11708-nintendo-pokemon-sword-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11708_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11708,0045496424862,Nintendo Pokémon Sword Estándar Plurilingüe Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11708-nintendo-pokemon-sword-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11708_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11708,0045496424862,Nintendo Pokémon Sword Estándar Plurilingüe Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11708-nintendo-pokemon-sword-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11708_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11708,0045496424862,Nintendo Pokémon Sword Estándar Plurilingüe Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11708-nintendo-pokemon-sword-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11708_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11708,0045496424862,Nintendo Pokémon Sword Estándar Plurilingüe Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11708-nintendo-pokemon-sword-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11708_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35288,3391892017250,BANDAI NAMCO Entertainment Elden Ring (PS5) Estándar Plurilingüe PlayStation 5,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp35288-bandai-namco-entertainment-elden-ring-ps5-estandar-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35288_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35288,3391892017250,BANDAI NAMCO Entertainment Elden Ring (PS5) Estándar Plurilingüe PlayStation 5,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp35288-bandai-namco-entertainment-elden-ring-ps5-estandar-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35288_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35288,3391892017250,BANDAI NAMCO Entertainment Elden Ring (PS5) Estándar Plurilingüe PlayStation 5,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp35288-bandai-namco-entertainment-elden-ring-ps5-estandar-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35288_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35288,3391892017250,BANDAI NAMCO Entertainment Elden Ring (PS5) Estándar Plurilingüe PlayStation 5,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp35288-bandai-namco-entertainment-elden-ring-ps5-estandar-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35288_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp35288,3391892017250,BANDAI NAMCO Entertainment Elden Ring (PS5) Estándar Plurilingüe PlayStation 5,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp35288-bandai-namco-entertainment-elden-ring-ps5-estandar-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP35288_5_x.webp
